date,open,high,low,close,volume
2025-04-01,104.11,104.28,101.38,102.83,7866837
2025-04-02,103.42,104.36,103.08,104.11,3932911
2025-04-03,97.88,100.35,96.85,96.85,11536434
2025-04-04,90.11,97.19,90.11,96.43,21606397
2025-04-08,90.45,92.16,89.68,89.68,16338312
2025-04-09,83.46,92.16,83.46,89.86,16920135
2025-04-10,96.08,96.08,96.08,96.08,1009422
2025-04-11,99.84,101.12,97.54,101.12,19273397
2025-04-14,102.4,102.4,97.28,101.12,9243738
2025-04-15,99.07,99.84,97.02,98.99,7787164
2025-04-16,97.71,98.9,92.07,92.07,18073930
2025-04-17,89.6,94.98,89.51,93.35,8598000
2025-04-18,94.29,98.13,94.29,95.23,7503525
2025-04-21,95.57,96.0,93.87,95.32,4346403
2025-04-22,94.72,94.89,88.75,94.21,9157581
2025-04-23,95.32,95.32,91.9,94.21,5722250
2025-04-24,95.15,97.02,94.38,95.57,7752762
2025-04-25,95.57,95.91,94.04,95.91,5395660
2025-04-28,95.57,95.91,93.18,93.44,3871885
2025-04-29,93.52,94.29,93.1,93.35,2963086
2025-05-05,93.44,93.61,91.22,92.67,7187087
2025-05-06,92.67,94.72,92.67,93.61,5700105
2025-05-07,93.52,94.89,92.93,93.61,3939067
2025-05-08,94.21,97.79,93.01,97.54,12669001
2025-05-09,97.54,99.33,96.85,98.99,8515499
2025-05-12,99.84,101.29,99.58,100.95,8737998
2025-05-13,102.4,102.66,101.2,101.97,8585153
2025-05-14,102.4,107.78,102.4,107.78,12115033
2025-05-15,107.95,108.29,105.47,106.67,7832064
2025-05-16,106.24,106.41,103.17,103.25,8039229
2025-05-19,101.38,102.83,99.5,100.86,9942512
2025-05-20,99.67,101.8,99.67,101.72,7929467
2025-05-21,102.4,102.4,99.84,100.95,6040245
2025-05-22,99.92,100.35,98.64,99.67,6376715
2025-05-23,99.58,100.52,98.99,99.92,4456672
2025-05-26,99.58,100.52,98.13,100.1,4039601
2025-05-27,100.18,101.89,100.18,101.55,5512819
