date,open,high,low,close,volume
2025-11-20,28.25,28.75,28.0,28.55,19548400
2025-11-21,28.35,28.7,28.0,28.55,18164600
2025-11-24,28.55,29.2,28.4,29.0,18118500
2025-11-25,28.95,29.0,28.1,28.2,14577900
2025-11-26,28.2,29.1,28.2,29.0,18812900
2025-11-27,29.05,29.5,28.8,29.1,14878100
2025-11-28,29.1,29.25,28.7,29.25,11904900
2025-12-01,29.05,29.55,28.85,29.3,11852800
2025-12-02,29.25,29.25,28.7,28.9,10412200
2025-12-03,29.15,30.3,29.0,30.25,30066400
2025-12-04,30.35,30.45,29.9,30.25,16875100
2025-12-05,30.25,30.3,29.8,29.85,12515000
2025-12-08,29.8,30.25,29.55,29.7,15691000
2025-12-09,29.65,29.7,28.4,28.75,25274800
2025-12-10,28.75,29.1,28.5,29.0,9284000
2025-12-11,28.95,29.0,28.15,28.15,10971700
2025-12-12,28.1,28.2,26.55,26.55,21016800
2025-12-15,26.6,27.5,26.6,27.5,18306600
2025-12-16,27.45,28.3,26.8,28.25,11815200
2025-12-17,28.2,28.3,27.8,28.0,6311700
2025-12-18,28.0,28.3,27.7,28.3,7996800
2025-12-19,28.25,28.45,28.0,28.45,9896000
2025-12-22,28.45,29.0,28.1,29.0,13903800
2025-12-23,29.1,29.4,28.55,28.7,12224300
2025-12-24,28.6,29.3,28.4,29.3,15286500
2025-12-25,29.3,29.7,28.75,28.75,14199000
2025-12-26,28.2,28.85,27.35,28.15,27183600
2025-12-29,28.15,28.3,27.8,28.0,20347900
2025-12-30,27.9,29.1,27.9,28.7,23124400
2025-12-31,28.7,29.0,28.55,28.65,22530100
2026-01-05,28.65,28.8,27.55,27.9,16194100
2026-01-06,27.85,28.9,27.65,28.85,21660200
2026-01-07,29.15,29.75,29.1,29.25,34203500
2026-01-08,29.3,29.75,29.0,29.25,29952600
2026-01-09,29.25,29.65,28.2,28.25,37610200
2026-01-12,28.5,30.2,28.15,30.2,49690500
2026-01-13,31.3,31.45,30.3,30.5,42211100
2026-01-14,30.55,30.8,29.2,29.5,44749400
2026-01-15,29.35,29.4,28.75,29.0,34620800
2026-01-16,29.3,29.45,28.85,28.9,24981000
2026-01-19,28.95,29.8,28.9,29.65,30777100
2026-01-20,30.15,30.95,29.7,29.75,48697600
2026-01-21,29.65,29.65,29.0,29.05,34082700
2026-01-22,29.1,29.4,29.05,29.2,19795300
2026-01-23,29.2,29.3,28.5,28.5,31092900
2026-01-26,28.6,28.65,27.6,27.75,32470600
2026-01-27,27.8,28.1,27.7,27.8,12846500
2026-01-28,27.95,28.3,27.65,27.75,14212000
2026-01-29,28.0,28.15,27.65,27.65,8246800
2026-01-30,27.75,28.0,27.55,28.0,15839700
2026-02-02,27.85,28.0,27.25,27.6,14154800
2026-02-03,27.85,28.0,27.5,27.5,15333400
2026-02-04,27.5,27.8,27.25,27.75,16720100
2026-02-05,28.0,28.05,27.4,27.4,9669100
2026-02-06,27.2,27.25,26.8,26.8,18137700
2026-02-09,27.0,27.15,26.65,26.75,8770500
2026-02-10,26.7,27.3,26.35,26.6,11076900
2026-02-11,26.8,28.3,26.8,28.3,28252000
2026-02-12,28.35,28.5,28.15,28.25,8140700
2026-02-13,28.1,28.3,27.9,28.3,12905500
2026-02-23,28.45,29.15,28.3,28.8,15465000
2026-02-24,28.7,29.15,28.55,29.0,18101200
2026-02-25,29.0,29.5,28.8,28.85,20144800
2026-02-26,29.0,29.2,28.85,28.9,13933100
