date,open,high,low,close,volume
2025-07-16,63.73,63.91,63.26,63.44,526909
2025-07-17,63.54,63.91,63.07,63.73,1394340
2025-07-18,63.91,64.48,63.44,64.1,904209
2025-07-21,64.2,64.2,63.26,63.54,728324
2025-07-22,63.73,63.91,63.16,63.91,654881
2025-07-23,64.1,65.23,63.63,64.95,1706029
2025-07-24,65.04,66.08,64.95,65.04,1237600
2025-07-25,65.04,65.89,64.67,64.67,1100648
2025-07-28,65.04,65.33,64.29,64.86,1180965
2025-07-29,64.86,66.36,64.01,64.01,2111426
2025-07-30,64.67,64.67,63.26,63.91,905438
2025-07-31,65.51,65.51,63.63,63.73,840979
2025-08-01,64.2,64.2,63.35,63.63,890436
2025-08-04,63.73,64.76,63.54,64.01,2048458
2025-08-05,64.38,65.33,63.44,63.82,2023677
2025-08-06,63.82,65.23,63.82,65.23,1301814
2025-08-07,65.8,65.8,64.57,65.04,980245
2025-08-08,65.33,66.74,64.95,66.08,2214217
2025-08-11,66.17,67.02,65.99,66.27,1232042
2025-08-12,66.27,67.11,65.89,66.36,1695903
2025-08-13,66.46,66.74,65.23,65.89,1890630
2025-08-14,66.08,66.17,65.14,65.61,1227101
2025-08-15,65.89,67.3,65.33,65.61,1679691
2025-08-18,66.93,66.93,65.51,65.89,1177304
2025-08-19,66.17,66.64,65.7,65.8,1328741
2025-08-20,65.89,65.99,63.54,64.29,1688499
2025-08-21,64.95,65.42,64.01,65.23,1062477
2025-08-22,64.95,65.04,64.01,64.01,1197617
2025-08-25,64.86,65.51,64.48,64.67,968482
2025-08-26,64.76,65.42,64.67,65.42,779131
2025-08-27,65.61,65.61,64.67,64.86,1393145
2025-08-28,65.5,65.5,64.7,64.9,771485
2025-08-29,65.0,65.0,63.8,63.8,1479957
2025-09-03,64.2,64.4,63.4,63.8,897084
2025-09-04,63.9,64.2,63.8,64.2,721211
2025-09-05,64.9,65.2,63.6,63.8,1221479
2025-09-08,63.8,64.2,62.6,62.6,1298636
2025-09-09,63.0,63.1,61.6,62.1,1262474
2025-09-10,62.1,62.5,61.7,61.9,759169
2025-09-11,62.4,62.6,61.3,62.0,812672
2025-09-12,62.3,62.9,61.7,62.5,556100
2025-09-15,62.6,63.3,62.6,63.2,651000
2025-09-16,63.6,63.6,62.7,62.7,773700
2025-09-17,62.8,64.3,62.8,64.0,1489100
2025-09-18,64.0,64.1,62.9,63.0,731300
2025-09-19,63.3,63.3,62.5,62.5,658200
2025-09-22,62.4,62.5,61.2,61.8,883600
2025-09-23,61.9,62.0,61.2,61.6,544500
2025-09-24,61.6,61.7,61.1,61.6,558200
2025-09-25,62.0,62.3,61.8,61.9,550000
2025-09-26,62.3,62.4,61.5,61.5,265100
2025-09-29,61.6,62.0,61.4,61.5,381300
2025-09-30,61.5,61.7,60.4,60.4,647500
2025-10-01,60.5,60.9,60.5,60.6,211700
2025-10-02,60.7,61.0,60.3,60.3,454300
2025-10-03,60.2,60.5,60.0,60.1,470400
2025-10-06,61.1,61.1,60.2,60.8,420400
2025-10-07,61.1,61.1,60.6,60.9,302600
2025-10-08,61.2,61.6,60.9,60.9,379300
2025-10-09,60.9,61.4,60.6,60.9,363100
2025-10-10,60.9,61.2,60.6,60.9,592500
2025-10-13,60.1,60.9,60.1,60.6,516900
2025-10-14,60.9,60.9,60.0,60.0,568000
2025-10-15,60.0,60.2,58.8,59.0,1271300
2025-10-16,58.8,59.2,58.5,58.7,956300
2025-10-17,58.7,59.2,58.5,58.6,320000
2025-10-20,58.6,59.5,57.0,57.0,604700
2025-10-21,57.3,58.8,56.0,56.0,837900
2025-10-22,57.2,59.0,57.2,59.0,1023700
2025-10-23,60.0,60.7,59.5,59.8,554800
2025-10-24,60.4,60.8,59.6,59.6,643300
2025-10-27,60.2,60.2,59.3,59.3,512900
2025-10-28,59.3,60.2,59.1,60.0,660100
2025-10-29,60.1,61.2,60.0,60.2,639500
2025-10-30,60.2,60.8,59.7,59.7,460400
2025-10-31,59.8,62.3,59.8,61.6,1173700
2025-11-03,62.0,62.9,61.5,61.5,1095100
2025-11-04,62.1,62.2,60.1,60.5,1008600
2025-11-05,60.7,63.6,60.6,63.0,1680600
2025-11-06,63.3,63.3,61.7,62.1,626000
2025-11-07,61.8,62.9,61.0,62.9,1225100
2025-11-10,62.8,62.8,61.0,61.2,738300
2025-11-11,61.3,62.0,60.9,61.1,553500
2025-11-12,61.5,62.0,60.6,61.9,648800
2025-11-13,61.7,63.5,61.4,62.9,1158200
2025-11-14,62.9,63.4,62.5,62.8,496800
2025-11-17,63.2,63.8,62.0,63.0,689000
2025-11-18,63.4,63.4,62.1,62.4,749600
2025-11-19,62.5,62.8,62.0,62.2,380800
2025-11-20,62.2,62.3,61.7,62.1,392000
2025-11-21,61.6,61.9,61.0,61.9,467300
2025-11-24,61.9,62.0,61.0,61.0,390000
2025-11-25,61.0,61.4,60.8,60.8,405700
2025-11-26,60.8,62.0,60.7,62.0,529300
2025-11-27,61.9,63.1,61.5,63.0,1562200
2025-11-28,63.0,63.8,62.5,63.4,1243100
2025-12-01,63.4,65.8,63.4,65.4,2743800
2025-12-02,65.4,66.1,64.8,66.1,1960300
2025-12-03,66.2,66.2,64.3,64.5,1151400
2025-12-04,64.6,65.0,64.1,65.0,1027400
2025-12-05,65.2,65.2,64.0,64.0,735600
2025-12-08,64.1,65.4,63.6,65.4,1050700
2025-12-09,65.3,65.3,63.6,64.0,731000
2025-12-10,63.9,64.1,63.4,63.5,443900
2025-12-11,63.6,63.9,62.5,62.6,470100
2025-12-12,62.6,62.9,61.3,61.3,598400
2025-12-15,61.3,62.4,61.0,62.1,620600
2025-12-16,62.5,64.3,62.1,64.3,870400
2025-12-17,64.2,64.8,62.9,62.9,532900
2025-12-18,63.6,63.8,62.4,63.3,625000
2025-12-19,63.6,64.0,63.0,64.0,658000
2025-12-22,64.3,65.3,64.2,65.3,1262800
2025-12-23,65.3,66.3,64.6,65.3,1512400
2025-12-24,65.4,66.1,64.4,66.1,1526800
2025-12-25,66.1,69.3,65.5,69.2,3702300
2025-12-26,69.0,70.9,68.0,70.5,2428400
2025-12-29,70.6,75.4,70.2,75.1,5613700
2025-12-30,75.1,75.7,73.8,74.9,1764400
2025-12-31,74.5,75.8,72.4,72.4,1872800
2026-01-05,73.1,77.4,72.8,77.4,5364200
2026-01-06,77.8,82.8,77.8,82.8,4730300
2026-01-07,85.2,88.5,85.2,88.5,4173200
2026-01-08,93.5,94.6,90.0,91.6,6171100
2026-01-09,90.6,98.0,89.8,97.1,4592600
2026-01-12,101.0,102.5,94.5,97.0,5514400
2026-01-13,97.0,103.7,96.0,103.7,4960100
2026-01-14,107.0,110.9,100.0,107.0,4910800
2026-01-15,106.9,107.1,102.3,103.0,3558000
2026-01-16,103.2,107.2,99.8,99.8,4537900
2026-01-19,100.0,106.2,98.1,105.8,4498200
2026-01-20,106.0,110.8,104.0,104.5,3888800
2026-01-21,101.2,110.0,101.0,110.0,4569400
2026-01-22,110.5,110.5,104.7,104.8,4035100
2026-01-23,104.8,106.3,99.2,100.8,3428600
2026-01-26,100.5,107.8,100.5,107.8,6102800
2026-01-27,109.8,115.3,109.0,115.3,5889900
2026-01-28,121.0,122.8,115.0,118.0,7140900
2026-01-29,118.5,118.5,111.3,116.8,3705700
2026-01-30,116.8,122.0,115.8,117.0,3644900
2026-02-02,113.9,116.8,110.0,114.5,5534800
2026-02-03,115.8,121.9,113.1,117.0,3319000
2026-02-04,117.0,120.0,114.3,115.8,2275800
2026-02-05,115.8,116.8,112.0,112.0,2555300
2026-02-06,110.0,118.8,109.5,115.0,3964600
2026-02-09,117.0,117.8,114.5,115.7,901300
2026-02-10,115.9,119.6,107.7,107.7,6158900
2026-02-11,105.8,107.4,102.0,102.0,3230600
2026-02-12,106.2,106.2,101.0,101.4,2700300
2026-02-13,101.5,103.7,99.7,101.6,2039200
2026-02-23,104.9,108.7,104.9,108.7,956400
2026-02-24,112.0,112.4,107.1,110.5,4780400
2026-02-25,110.5,117.5,108.0,110.0,3689100
