date,open,high,low,close,volume
2025-02-17,60.76,61.1,60.76,60.83,788528
2025-02-18,60.83,61.1,60.7,60.83,1067903
2025-02-19,60.83,60.9,60.63,60.9,1510842
2025-02-20,61.23,61.29,60.9,60.9,1638352
2025-02-21,61.16,61.83,61.16,61.83,2515484
2025-02-24,61.96,62.09,61.56,62.09,1957924
2025-02-25,62.09,62.16,61.43,61.49,1928951
2025-02-26,61.49,61.69,61.23,61.29,771099
2025-02-27,63.02,63.35,62.42,62.42,5035025
2025-02-28,62.56,62.56,61.96,61.96,2073877
2025-03-03,62.09,62.09,61.76,61.96,1252949
2025-03-04,61.89,62.03,61.56,61.76,2501823
2025-03-05,61.76,62.29,61.76,61.76,1822854
2025-03-06,62.09,62.56,61.89,62.09,2359429
2025-03-07,62.16,63.29,62.09,63.15,4003619
2025-03-10,64.02,64.68,63.82,64.28,4434646
2025-03-11,63.75,64.28,63.49,64.28,3644714
2025-03-12,65.52,68.11,65.13,66.22,7581491
2025-03-13,66.72,66.72,64.73,65.03,4514555
2025-03-14,64.93,66.32,64.93,65.52,4929265
2025-03-17,65.52,66.82,65.52,66.82,4946897
2025-03-18,67.31,67.31,66.32,66.32,3663486
2025-03-19,66.72,66.72,66.02,66.02,3679899
2025-03-20,66.02,66.52,65.72,66.32,1693378
2025-03-21,66.52,66.52,65.52,65.52,1707373
2025-03-24,65.82,66.02,65.03,66.02,1983215
2025-03-25,66.02,66.12,65.72,65.72,2031082
2025-03-26,65.92,66.12,65.33,65.33,1511026
2025-03-27,65.33,65.43,65.03,65.03,905213
2025-03-28,65.03,65.23,64.33,64.33,1656783
2025-03-31,64.23,64.73,63.54,63.54,1775079
2025-04-01,64.23,64.83,63.54,64.04,1720587
2025-04-02,64.53,65.52,64.13,64.33,2334069
2025-04-03,63.54,63.94,59.87,59.87,9818714
2025-04-04,56.29,59.57,55.8,59.57,11892239
2025-04-08,59.37,59.37,55.4,55.4,7191341
2025-04-09,51.63,59.27,51.63,52.12,9007761
2025-04-10,55.7,55.7,55.7,55.7,175351
2025-04-11,59.37,59.47,57.58,59.37,8074134
2025-04-14,59.57,59.57,58.28,58.87,3624722
2025-04-15,58.67,60.46,57.88,59.57,5640640
2025-04-16,59.27,59.87,58.58,58.87,2632706
2025-04-17,58.87,58.87,57.68,57.68,3155687
2025-04-18,58.28,59.17,57.68,57.68,2169852
2025-04-21,58.08,58.48,57.68,57.78,1294415
2025-04-22,57.68,58.38,54.31,58.08,3860343
2025-04-23,58.97,58.97,57.58,57.58,1930757
2025-04-24,57.78,58.18,57.58,57.78,1864710
2025-04-25,57.78,58.58,57.09,57.09,3685216
2025-04-28,57.28,57.88,57.09,57.09,1657552
2025-04-29,57.28,58.08,56.89,56.89,2437717
2025-05-05,57.09,57.58,56.59,56.69,2105718
2025-05-06,56.89,57.58,56.59,56.59,2998281
2025-05-07,56.69,57.09,56.59,56.59,2419087
2025-05-08,56.99,57.28,56.49,56.69,3026860
2025-05-09,56.89,57.19,56.19,56.19,5848894
2025-05-12,56.59,56.89,55.8,56.19,6007242
2025-05-13,56.69,56.89,56.19,56.39,7406543
2025-05-14,56.79,58.38,56.79,58.28,8033608
2025-05-15,58.87,59.37,58.28,58.28,8083606
2025-05-16,58.38,58.58,57.09,57.09,8381977
2025-05-19,56.99,57.19,56.59,56.59,4795918
2025-05-20,56.59,56.99,56.39,56.69,3875082
2025-05-21,57.09,57.48,56.59,56.69,5168505
2025-05-22,56.69,56.99,56.49,56.49,3701203
2025-05-23,56.49,57.09,56.29,56.39,3554951
2025-05-26,56.49,56.59,55.6,56.59,4737429
2025-05-27,56.39,56.79,56.29,56.39,5557215
2025-05-28,56.69,57.19,56.39,56.39,4959537
2025-05-29,56.79,56.79,56.29,56.29,3911542
2025-05-30,56.39,56.49,55.99,55.99,3940554
2025-06-02,56.09,56.09,55.7,55.8,3232645
2025-06-03,56.29,56.49,55.99,56.39,3370416
2025-06-04,56.49,56.59,56.09,56.19,2695759
2025-06-05,56.29,56.39,55.89,55.89,2788584
2025-06-06,55.89,56.19,55.7,55.7,2536554
2025-06-09,55.8,55.99,55.5,55.5,2229030
2025-06-10,55.6,55.8,55.5,55.5,2235688
2025-06-11,55.8,55.8,55.3,55.3,2300663
2025-06-12,55.6,55.7,55.3,55.6,2566853
