date,open,high,low,close,volume
2025-10-20,27.9,28.25,26.05,26.05,102963100
2025-10-21,26.3,27.0,26.0,26.8,74275800
2025-10-22,26.9,26.9,26.15,26.7,37268800
2025-10-23,26.75,27.0,26.5,26.5,23443400
2025-10-24,26.5,26.7,26.1,26.4,30587700
2025-10-27,26.75,26.85,26.25,26.25,27390800
2025-10-28,26.35,26.8,26.15,26.8,28512100
2025-10-29,26.9,27.55,26.9,27.25,39448900
2025-10-30,27.4,27.4,26.9,26.9,23693500
2025-10-31,26.9,27.1,26.7,26.7,19779100
2025-11-03,26.75,26.9,26.05,26.05,28356600
2025-11-04,26.15,26.85,25.95,26.75,37767100
2025-11-05,26.45,26.75,26.25,26.3,20835300
2025-11-06,26.35,26.5,26.1,26.1,21207600
2025-11-07,26.15,26.55,26.0,26.05,55100200
2025-11-10,26.2,26.75,26.1,26.45,48017900
2025-11-11,26.6,26.9,26.45,26.6,31332100
2025-11-12,26.65,27.1,26.65,27.0,30662900
2025-11-13,27.0,27.05,26.55,26.55,18927500
2025-11-14,26.5,26.95,26.5,26.9,22112200
2025-11-17,27.05,27.35,27.05,27.3,32158300
2025-11-18,27.25,27.6,27.15,27.5,35028300
2025-11-19,27.5,28.35,27.45,27.6,56320700
2025-11-20,27.7,27.8,27.15,27.25,23049300
2025-11-21,27.15,27.45,26.9,27.4,22607900
2025-11-24,27.4,27.55,27.1,27.1,14707800
2025-11-25,27.15,27.35,26.9,26.9,24346200
2025-11-26,26.95,27.2,26.85,27.1,19022200
2025-11-27,27.2,27.3,26.9,26.9,13956200
2025-11-28,26.9,27.05,26.55,26.55,20789300
2025-12-01,26.65,26.75,26.5,26.5,19747100
2025-12-02,26.55,26.65,26.2,26.5,26073200
2025-12-03,26.6,26.85,26.45,26.8,21527600
2025-12-04,26.95,27.45,26.9,27.3,35081200
2025-12-05,27.35,27.35,27.0,27.0,17662100
2025-12-08,26.9,27.1,26.75,26.75,21455600
2025-12-09,26.7,26.9,26.4,26.4,39911800
2025-12-10,26.65,27.0,26.6,26.65,19708000
2025-12-11,26.7,26.9,26.5,26.55,17142200
2025-12-12,26.6,26.7,26.0,26.0,37088200
2025-12-15,26.25,26.4,26.05,26.25,23939400
2025-12-16,26.35,26.95,26.25,26.7,29329900
2025-12-17,26.7,26.7,26.4,26.4,16546600
2025-12-18,26.4,26.55,26.25,26.4,18777900
2025-12-19,26.4,26.7,26.4,26.7,29580600
2025-12-22,26.7,27.1,26.6,26.9,54880900
2025-12-23,27.05,27.2,26.65,26.75,29588500
2025-12-24,26.85,26.85,26.5,26.55,23136900
2025-12-25,26.55,26.65,26.25,26.25,29780000
2025-12-26,27.1,27.7,26.65,26.9,94035000
2025-12-29,27.0,27.0,26.65,26.7,16525200
2025-12-30,26.7,26.85,26.5,26.5,24581900
2025-12-31,26.45,26.6,26.35,26.4,20149700
2026-01-05,26.4,26.55,25.7,25.95,46487900
2026-01-06,26.0,26.2,25.35,25.95,39616600
2026-01-07,25.95,26.75,25.95,26.6,37249700
2026-01-08,26.7,26.8,26.4,26.4,37518600
2026-01-09,26.8,26.8,26.2,26.2,35089300
2026-01-12,26.35,27.6,26.35,27.5,83534900
2026-01-13,27.75,27.9,27.0,27.25,45777400
2026-01-14,27.45,27.6,27.0,27.25,53908300
2026-01-15,27.25,27.9,27.25,27.6,61937700
2026-01-16,27.8,28.25,27.3,27.6,65577000
2026-01-19,27.9,28.2,27.65,27.7,40465900
2026-01-20,27.85,27.95,27.1,27.25,44169600
2026-01-21,27.15,27.25,26.65,26.8,37234300
2026-01-22,26.9,27.3,26.85,26.85,27732600
2026-01-23,27.1,27.15,26.75,26.75,24233600
2026-01-26,26.75,26.8,26.15,26.3,33759300
2026-01-27,26.35,26.55,26.2,26.45,21014200
2026-01-28,26.55,27.1,26.55,26.7,29982700
2026-01-29,26.8,27.1,26.8,27.1,27608700
2026-01-30,27.3,27.5,26.75,26.8,40558400
2026-02-02,26.8,26.8,26.25,26.55,44024300
2026-02-03,26.65,27.1,26.65,26.75,32029900
2026-02-04,26.85,28.6,26.85,28.3,145418100
2026-02-05,28.3,28.35,27.55,27.55,32887100
2026-02-06,27.35,28.1,26.8,26.8,67073000
2026-02-09,27.05,27.3,26.7,26.75,24310400
2026-02-10,26.9,26.95,26.4,26.55,32543400
2026-02-11,26.65,27.1,26.5,26.85,26495200
2026-02-12,27.0,27.1,26.75,26.9,13137000
2026-02-13,26.9,27.15,26.8,26.85,24069800
2026-02-23,27.1,27.5,27.1,27.5,36086500
2026-02-24,27.5,28.4,27.35,28.3,99498300
2026-02-25,28.4,29.7,28.4,29.3,136409200
2026-02-26,29.5,29.55,28.8,29.4,54496800
